ID,Latitude,Longitude,Altitude,MagX,MagY,MagZ,NetField,TimeStamp
5928,68.3710044,26.2388731,0.0,-12.968,4.498,-37.554,39.984,3/12/2023 22:55
5929,68.3710044,26.2388731,0.0,-11.544,4.423,-38.379,40.321,3/12/2023 22:55
5930,68.3710044,26.2388731,0.0,-11.469,6.446,-36.13,38.451,3/12/2023 22:55
5931,68.3710044,26.2388731,0.0,-9.67,5.772,-38.004,39.637,3/12/2023 22:55
5932,68.3710044,26.2388731,0.0,-12.593,5.772,-37.779,40.239,3/12/2023 22:55
5933,68.3710044,26.2388731,0.0,-12.068,7.721,-36.805,39.495,3/12/2023 22:55
5934,68.3710044,26.2388731,0.0,-13.717,6.671,-36.955,39.979,3/12/2023 22:55
5935,68.3710044,26.2388731,0.0,-13.568,7.346,-36.505,39.631,3/12/2023 22:55
5936,68.3710044,26.2388731,0.0,-12.893,6.596,-39.353,41.934,3/12/2023 22:55
5937,68.3710044,26.2388731,0.0,-14.167,8.171,-36.505,40.001,3/12/2023 22:55
5938,68.3710044,26.2388731,0.0,-12.668,6.821,-37.629,40.286,3/12/2023 22:55
5939,68.3710044,26.2388731,0.0,-14.017,6.896,-38.154,41.228,3/12/2023 22:55
5940,68.3710044,26.2388731,0.0,-12.593,7.271,-36.88,39.643,3/12/2023 22:55
5941,68.3710044,26.2388731,0.0,-12.743,6.147,-37.704,40.271,3/12/2023 22:55
5942,68.3710044,26.2388731,0.0,-11.619,5.472,-37.554,39.69,3/12/2023 22:55
5943,68.3710044,26.2388731,0.0,-12.218,4.947,-38.454,40.65,3/12/2023 22:55
5944,68.3710044,26.2388731,0.0,-11.619,5.922,-37.929,40.108,3/12/2023 22:55
5945,68.3710044,26.2388731,0.0,-15.442,6.671,-36.73,40.398,3/12/2023 22:55
5946,68.3710044,26.2388731,0.0,-11.319,6.297,-37.704,39.867,3/12/2023 22:55
5947,68.3710044,26.2388731,0.0,-11.394,5.547,-38.229,40.275,3/12/2023 22:55
5948,68.3710044,26.2388731,0.0,-12.143,5.622,-37.854,40.15,3/12/2023 22:55
5949,68.3710044,26.2388731,0.0,-12.218,7.346,-37.479,40.099,3/12/2023 22:55
5950,68.3710044,26.2388731,0.0,-11.394,7.496,-37.479,39.884,3/12/2023 22:55
5951,68.3710044,26.2388731,0.0,-12.968,4.647,-37.629,40.072,3/12/2023 22:55
5952,68.3710044,26.2388731,0.0,-9.895,5.997,-38.979,40.659,3/12/2023 22:55
5953,68.3710044,26.2388731,0.0,-11.918,6.596,-36.58,39.034,3/12/2023 22:55
5954,68.3710044,26.2388731,0.0,-12.968,5.022,-37.929,40.398,3/12/2023 22:55
5955,68.3710044,26.2388731,0.0,-11.918,5.622,-37.704,39.941,3/12/2023 22:55
5956,68.3710044,26.2388731,0.0,-11.843,5.022,-37.779,39.909,3/12/2023 22:55
5957,68.3710044,26.2388731,0.0,-12.443,5.697,-36.58,39.056,3/12/2023 22:55
5958,68.3710044,26.2388731,0.0,-12.368,6.297,-36.355,38.914,3/12/2023 22:55
5959,68.3710044,26.2388731,0.0,-13.643,6.821,-36.43,39.494,3/12/2023 22:55
5960,68.3710044,26.2388731,0.0,-13.343,6.971,-37.929,40.807,3/12/2023 22:55
5961,68.3710044,26.2388731,0.0,-11.094,7.271,-36.655,38.981,3/12/2023 22:55
5962,68.3710044,26.2388731,0.0,-13.343,5.997,-38.229,40.932,3/12/2023 22:55
5963,68.3710044,26.2388731,0.0,-11.319,7.721,-36.355,38.851,3/12/2023 22:55
5964,68.3710044,26.2388731,0.0,-11.993,6.971,-38.304,40.739,3/12/2023 22:55
5965,68.3710044,26.2388731,0.0,-14.542,7.721,-37.554,41.005,3/12/2023 22:55
5966,68.3710044,26.2388731,0.0,-8.995,5.997,-38.004,39.512,3/12/2023 22:55
5967,68.3710044,26.2388731,0.0,-11.469,9.22,-39.428,42.085,3/12/2023 22:55
5968,68.3710044,26.2388731,0.0,-10.569,6.596,-36.88,38.927,3/12/2023 22:55
5969,68.3710044,26.2388731,0.0,-12.068,7.871,-38.154,40.784,3/12/2023 22:55
5970,68.3710044,26.2388731,0.0,-10.344,7.346,-35.98,38.152,3/12/2023 22:55
5971,68.3710044,26.2388731,0.0,-13.268,5.772,-38.079,40.735,3/12/2023 22:55
5972,68.3710044,26.2388731,0.0,-7.871,5.697,-36.58,37.848,3/12/2023 22:55
5973,68.3710044,26.2388731,0.0,-10.494,8.021,-38.304,40.517,3/12/2023 22:55
5974,68.3710044,26.2388731,0.0,-10.194,6.147,-35.156,37.116,3/12/2023 22:55
5975,68.3710044,26.2388731,0.0,-9.145,6.896,-35.83,37.616,3/12/2023 22:55
5976,68.3710044,26.2388731,0.0,-10.119,6.671,-35.755,37.754,3/12/2023 22:55
5977,68.3710044,26.2388731,0.0,-9.445,5.622,-38.754,40.282,3/12/2023 22:55
5978,68.3710044,26.2388731,0.0,-9.82,5.622,-37.18,38.863,3/12/2023 22:55
5979,68.3710044,26.2388731,0.0,-10.719,4.572,-38.754,40.468,3/12/2023 22:55
5980,68.3710044,26.2388731,0.0,-7.196,6.371,-38.904,40.073,3/12/2023 22:55
5981,68.3710044,26.2388731,0.0,-13.568,6.521,-38.079,40.947,3/12/2023 22:55
5982,68.3710044,26.2388731,0.0,-10.944,5.922,-39.128,41.059,3/12/2023 22:55
5983,68.3710044,26.2388731,0.0,-9.145,6.371,-38.304,39.893,3/12/2023 22:55
5984,68.3710044,26.2388731,0.0,-11.918,8.021,-39.054,41.612,3/12/2023 22:55
5985,68.3710044,26.2388731,0.0,-13.193,7.046,-39.203,41.96,3/12/2023 22:55
5986,68.3710044,26.2388731,0.0,-12.218,7.721,-37.554,40.24,3/12/2023 22:55
5987,68.3710044,26.2388731,0.0,-11.619,7.046,-36.73,39.163,3/12/2023 22:55
5988,68.3710044,26.2388731,0.0,-12.443,9.22,-37.554,40.622,3/12/2023 22:55
5989,68.3710044,26.2388731,0.0,-11.544,8.021,-36.88,39.468,3/12/2023 22:55
5990,68.3710044,26.2388731,0.0,-12.443,7.346,-38.529,41.149,3/12/2023 22:55
5991,68.3710044,26.2388731,0.0,-10.494,6.222,-37.704,39.629,3/12/2023 22:55
5992,68.3710044,26.2388731,0.0,-13.493,6.896,-35.605,38.696,3/12/2023 22:55
5993,68.3710044,26.2388731,0.0,-14.842,6.446,-37.329,40.686,3/12/2023 22:55
5994,68.3710044,26.2388731,0.0,-10.869,8.245,-36.43,38.901,3/12/2023 22:55
5995,68.3710044,26.2388731,0.0,-11.619,6.297,-38.229,40.449,3/12/2023 22:55
5996,68.3710044,26.2388731,0.0,-14.092,7.496,-38.304,41.497,3/12/2023 22:55
5997,68.3710044,26.2388731,0.0,-9.07,4.572,-35.905,37.314,3/12/2023 22:55
5998,68.3710044,26.2388731,0.0,-9.22,5.547,-39.878,41.304,3/12/2023 22:55
5999,68.3710044,26.2388731,0.0,-15.516,7.496,-40.253,43.786,3/12/2023 22:55
6000,68.3710044,26.2388731,0.0,-12.368,6.821,-38.754,41.247,3/12/2023 22:55
6001,68.3710044,26.2388731,0.0,-12.743,6.746,-37.255,39.947,3/12/2023 22:55
6002,68.3710044,26.2388731,0.0,-13.717,8.021,-37.18,40.433,3/12/2023 22:55
6003,68.3710044,26.2388731,0.0,-11.244,5.922,-37.629,39.717,3/12/2023 22:55
6004,68.3710044,26.2388731,0.0,-9.82,7.646,-38.154,40.132,3/12/2023 22:55
6005,68.3710044,26.2388731,0.0,-13.193,6.671,-36.505,39.385,3/12/2023 22:55
6006,68.3710044,26.2388731,0.0,-9.37,8.395,-36.505,38.612,3/12/2023 22:55
6007,68.3710044,26.2388731,0.0,-10.644,6.596,-40.028,41.941,3/12/2023 22:55
6008,68.3710044,26.2388731,0.0,-11.019,8.32,-38.304,40.717,3/12/2023 22:55
6009,68.3710044,26.2388731,0.0,-12.368,8.47,-38.079,40.924,3/12/2023 22:55
6010,68.3710044,26.2388731,0.0,-11.619,7.496,-37.03,39.527,3/12/2023 22:55
6011,68.3710044,26.2388731,0.0,-12.518,8.096,-39.278,42.012,3/12/2023 22:55
6012,68.3710044,26.2388731,0.0,-13.268,8.245,-37.03,40.19,3/12/2023 22:55
6013,68.3710044,26.2388731,0.0,-10.719,8.171,-39.578,41.81,3/12/2023 22:55
6014,68.3710044,26.2388731,0.0,-13.418,6.896,-37.704,40.61,3/12/2023 22:55
6015,68.3710044,26.2388731,0.0,-13.643,6.671,-39.653,42.462,3/12/2023 22:55
6016,68.3710044,26.2388731,0.0,-12.443,7.421,-38.229,40.882,3/12/2023 22:55
6017,68.3710044,26.2388731,0.0,-13.418,6.971,-38.079,40.971,3/12/2023 22:55
6018,68.3710044,26.2388731,0.0,-12.143,6.072,-37.03,39.44,3/12/2023 22:55
6019,68.3710044,26.2388731,0.0,-14.692,7.346,-38.679,42.022,3/12/2023 22:55
6020,68.3710044,26.2388731,0.0,-12.893,6.821,-37.105,39.869,3/12/2023 22:55
6021,68.3710044,26.2388731,0.0,-11.769,6.596,-38.454,40.752,3/12/2023 22:55
6022,68.3710044,26.2388731,0.0,-15.142,7.196,-36.88,40.511,3/12/2023 22:55
6023,68.3710044,26.2388731,0.0,-13.643,6.746,-40.253,43.034,3/12/2023 22:55
6024,68.3710044,26.2388731,0.0,-16.566,6.072,-40.403,44.087,3/12/2023 22:55
6025,68.3710044,26.2388731,0.0,-23.612,-0.075,-41.827,48.032,3/12/2023 22:55
6026,68.3710044,26.2388731,0.0,-19.714,1.649,-43.551,47.834,3/12/2023 22:55
6027,68.3710044,26.2388731,0.0,-17.016,9.97,-40.403,44.959,3/12/2023 22:55
6028,68.3710044,26.2388731,0.0,-18.29,1.499,-37.105,41.395,3/12/2023 22:55
6029,68.3710044,26.2388731,0.0,-12.818,-0.525,-36.955,39.118,3/12/2023 22:55
6030,68.3710044,26.2388731,0.0,-13.792,6.971,-40.403,43.258,3/12/2023 22:55
6031,68.3710044,26.2388731,0.0,-11.694,3.673,-36.58,38.579,3/12/2023 22:55
6032,68.3710044,26.2388731,0.0,-11.993,5.397,-37.779,40.003,3/12/2023 22:55
6033,68.3710044,26.2388731,0.0,-13.268,4.647,-39.054,41.507,3/12/2023 22:55
6034,68.3710044,26.2388731,0.0,-11.993,5.322,-38.229,40.418,3/12/2023 22:55
6035,68.3710044,26.2388731,0.0,-15.142,6.297,-36.28,39.814,3/12/2023 22:55
6036,68.3710044,26.2388731,0.0,-13.643,4.872,-37.404,40.112,3/12/2023 22:55
6037,68.3710044,26.2388731,0.0,-13.493,6.147,-37.105,39.957,3/12/2023 22:55
6038,68.3710044,26.2388731,0.0,-14.767,5.772,-37.404,40.626,3/12/2023 22:55
6039,68.3710044,26.2388731,0.0,-14.092,5.772,-36.355,39.416,3/12/2023 22:55
6040,68.3710044,26.2388731,0.0,-12.743,5.022,-36.73,39.201,3/12/2023 22:55
6041,68.3710044,26.2388731,0.0,-11.544,5.922,-37.404,39.591,3/12/2023 22:55
6042,68.3710044,26.2388731,0.0,-13.493,5.772,-37.255,40.041,3/12/2023 22:55
6043,68.3710044,26.2388731,0.0,-12.968,6.596,-38.154,40.834,3/12/2023 22:55
6044,68.3710044,26.2388731,0.0,-13.717,6.147,-38.454,41.287,3/12/2023 22:55
6045,68.3710044,26.2388731,0.0,-12.593,5.847,-38.229,40.672,3/12/2023 22:55
6046,68.3710044,26.2388731,0.0,-11.469,7.571,-37.629,40.06,3/12/2023 22:55
6047,68.3710044,26.2388731,0.0,-13.643,7.121,-36.28,39.409,3/12/2023 22:55
6048,68.3710044,26.2388731,0.0,-12.593,8.545,-38.979,41.844,3/12/2023 22:55
6049,68.3710044,26.2388731,0.0,-14.317,7.121,-35.156,38.621,3/12/2023 22:55
6050,68.3710044,26.2388731,0.0,-11.544,6.971,-37.929,40.255,3/12/2023 22:55
6051,68.3710044,26.2388731,0.0,-10.794,6.371,-37.255,39.307,3/12/2023 22:55
6052,68.3710044,26.2388731,0.0,-11.619,6.821,-37.255,39.616,3/12/2023 22:55
6053,68.3710044,26.2388731,0.0,-12.143,4.123,-37.704,39.825,3/12/2023 22:55
6054,68.3710044,26.2388731,0.0,-11.843,7.346,-37.929,40.409,3/12/2023 22:55
6055,68.3710044,26.2388731,0.0,-13.343,6.072,-38.529,41.223,3/12/2023 22:55
6056,68.3710044,26.2388731,0.0,-13.867,4.498,-37.03,39.796,3/12/2023 22:56
6057,68.3710044,26.2388731,0.0,-12.968,5.922,-37.929,40.52,3/12/2023 22:56
6058,68.3710044,26.2388731,0.0,-13.268,5.547,-38.154,40.774,3/12/2023 22:56
6059,68.3710044,26.2388731,0.0,-14.017,4.797,-35.381,38.357,3/12/2023 22:56
6060,68.3710044,26.2388731,0.0,-12.668,6.896,-37.03,39.74,3/12/2023 22:56
6061,68.3710044,26.2388731,0.0,-15.666,6.746,-37.18,40.906,3/12/2023 22:56
6062,68.3710044,26.2388731,0.0,-13.043,5.922,-39.728,42.232,3/12/2023 22:56
6063,68.3710044,26.2388731,0.0,-15.816,7.496,-36.805,40.755,3/12/2023 22:56
6064,68.3710044,26.2388731,0.0,-14.317,7.646,-36.58,40.019,3/12/2023 22:56
6065,68.3710044,26.2388731,0.0,-16.566,9.67,-34.556,39.523,3/12/2023 22:56
6066,68.3710044,26.2388731,0.0,-20.839,10.869,-32.382,40.012,3/12/2023 22:56
6067,68.3710044,26.2388731,0.0,-15.067,8.92,-35.605,39.678,3/12/2023 22:56
6068,68.3710044,26.2388731,0.0,-17.54,10.194,-32.832,38.594,3/12/2023 22:56
6069,68.3710044,26.2388731,0.0,-18.965,8.62,-33.057,39.073,3/12/2023 22:56
6070,68.3710044,26.2388731,0.0,-16.191,9.37,-32.982,37.918,3/12/2023 22:56
6071,68.3710044,26.2388731,0.0,-18.59,8.995,-33.207,39.105,3/12/2023 22:56
6072,68.3710044,26.2388731,0.0,-17.915,6.671,-36.355,41.075,3/12/2023 22:56
6073,68.3710044,26.2388731,0.0,-19.714,6.971,-35.006,40.776,3/12/2023 22:56
6074,68.3710044,26.2388731,0.0,-17.84,7.796,-32.007,37.464,3/12/2023 22:56
6075,68.3710044,26.2388731,0.0,-17.915,2.624,-36.355,40.614,3/12/2023 22:56
6076,68.3710044,26.2388731,0.0,-18.29,6.671,-35.006,40.055,3/12/2023 22:56
6077,68.3710044,26.2388731,0.0,-17.465,3.523,-36.13,40.284,3/12/2023 22:56
6078,68.3710044,26.2388731,0.0,-15.217,0.0,-36.955,39.965,3/12/2023 22:56
6079,68.3710044,26.2388731,0.0,-17.765,5.622,-34.856,39.524,3/12/2023 22:56
6080,68.3710044,26.2388731,0.0,-20.614,1.874,-33.881,39.704,3/12/2023 22:56
6081,68.3710044,26.2388731,0.0,-17.465,4.273,-33.432,37.96,3/12/2023 22:56
6082,68.3710044,26.2388731,0.0,-15.816,2.099,-33.207,36.841,3/12/2023 22:56
6083,68.3710044,26.2388731,0.0,-18.665,1.724,-33.507,38.393,3/12/2023 22:56
6084,68.3710044,26.2388731,0.0,-19.264,-1.349,-35.306,40.242,3/12/2023 22:56
6085,68.3710044,26.2388731,0.0,-17.69,-2.174,-35.006,39.282,3/12/2023 22:56
6086,68.3710044,26.2388731,0.0,-17.016,-0.45,-35.081,38.992,3/12/2023 22:56
6087,68.3710044,26.2388731,0.0,-20.239,-1.724,-32.157,38.035,3/12/2023 22:56
6088,68.3710044,26.2388731,0.0,-18.365,-1.874,-34.256,38.914,3/12/2023 22:56
6089,68.3710044,26.2388731,0.0,-18.89,-2.324,-32.232,37.432,3/12/2023 22:56
6090,68.3710044,26.2388731,0.0,-15.067,-1.724,-35.755,38.838,3/12/2023 22:56
6091,68.3710044,26.2388731,0.0,-12.893,-5.997,-35.306,38.061,3/12/2023 22:56
6092,68.3710044,26.2388731,0.0,-14.842,-5.772,-31.783,35.549,3/12/2023 22:56
6093,68.3710044,26.2388731,0.0,-16.566,-6.446,-33.881,38.261,3/12/2023 22:56
6094,68.3710044,26.2388731,0.0,-14.692,-8.62,-33.132,37.254,3/12/2023 22:56
6095,68.3710044,26.2388731,0.0,-16.341,-8.245,-34.931,39.436,3/12/2023 22:56
6096,68.3710044,26.2388731,0.0,-13.792,-8.245,-31.857,35.681,3/12/2023 22:56
6097,68.3710044,26.2388731,0.0,-15.891,-9.595,-33.657,38.436,3/12/2023 22:56
6098,68.3710044,26.2388731,0.0,-16.341,-9.745,-34.781,39.645,3/12/2023 22:56
6099,68.3710044,26.2388731,0.0,-17.915,-10.719,-32.532,38.655,3/12/2023 22:56
6100,68.3710044,26.2388731,0.0,-18.14,-9.82,-31.633,37.764,3/12/2023 22:56
6101,68.3710044,26.2388731,0.0,-17.615,-9.52,-32.082,37.818,3/12/2023 22:56
6102,68.3710044,26.2388731,0.0,-18.515,-12.218,-31.408,38.452,3/12/2023 22:56
6103,68.3710044,26.2388731,0.0,-16.416,-11.694,-32.157,37.952,3/12/2023 22:56
6104,68.3710044,26.2388731,0.0,-19.489,-12.443,-33.132,40.403,3/12/2023 22:56
6105,68.3710044,26.2388731,0.0,-18.665,-12.818,-31.783,39.023,3/12/2023 22:56
6106,68.3710044,26.2388731,0.0,-16.866,-14.092,-32.907,39.572,3/12/2023 22:56
6107,68.3710044,26.2388731,0.0,-15.367,-13.867,-33.357,39.257,3/12/2023 22:56
6108,68.3710044,26.2388731,0.0,-20.314,-14.542,-31.108,39.898,3/12/2023 22:56
6109,68.3710044,26.2388731,0.0,-18.29,-13.867,-30.433,38.118,3/12/2023 22:56
6110,68.3710044,26.2388731,0.0,-19.489,-14.317,-30.658,39.048,3/12/2023 22:56
6111,68.3710044,26.2388731,0.0,-18.74,-13.043,-31.408,38.83,3/12/2023 22:56
6112,68.3710044,26.2388731,0.0,-19.339,-14.842,-29.609,38.353,3/12/2023 22:56
6113,68.3710044,26.2388731,0.0,-19.264,-15.591,-29.009,38.154,3/12/2023 22:56
6114,68.3710044,26.2388731,0.0,-17.615,-14.692,-28.784,36.806,3/12/2023 22:56
6115,68.3710044,26.2388731,0.0,-18.29,-15.367,-30.208,38.512,3/12/2023 22:56
6116,68.3710044,26.2388731,0.0,-19.489,-15.591,-28.409,37.816,3/12/2023 22:56
6117,68.3710044,26.2388731,0.0,-17.99,-16.116,-29.459,38.095,3/12/2023 22:56
6118,68.3710044,26.2388731,0.0,-18.59,-16.041,-29.159,38.12,3/12/2023 22:56
6119,68.3710044,26.2388731,0.0,-16.116,-15.816,-30.883,38.258,3/12/2023 22:56
6120,68.3710044,26.2388731,0.0,-16.266,-15.891,-28.185,36.214,3/12/2023 22:56
6121,68.3710044,26.2388731,0.0,-17.915,-14.617,-28.035,36.339,3/12/2023 22:56
6122,68.3710044,26.2388731,0.0,-19.864,-16.716,-29.759,39.491,3/12/2023 22:56
6123,68.3710044,26.2388731,0.0,-18.365,-17.091,-28.185,37.732,3/12/2023 22:56
6124,68.3710044,26.2388731,0.0,-22.338,-13.043,-27.51,37.761,3/12/2023 22:56
6125,68.3710044,26.2388731,0.0,-21.363,-16.041,-29.159,39.547,3/12/2023 22:56
6126,68.3710044,26.2388731,0.0,-18.44,-15.067,-29.234,37.705,3/12/2023 22:56
6127,68.3710044,26.2388731,0.0,-19.264,-15.891,-28.11,37.6,3/12/2023 22:56
6128,68.3710044,26.2388731,0.0,-22.638,-13.568,-26.385,37.319,3/12/2023 22:56
6129,68.3710044,26.2388731,0.0,-21.288,-13.942,-27.435,37.42,3/12/2023 22:56
6130,68.3710044,26.2388731,0.0,-19.789,-12.893,-27.435,36.201,3/12/2023 22:56
6131,68.3710044,26.2388731,0.0,-21.813,-14.017,-26.91,37.369,3/12/2023 22:56
6132,68.3710044,26.2388731,0.0,-22.263,-14.842,-26.236,37.473,3/12/2023 22:56
6133,68.3710044,26.2388731,0.0,-22.787,-13.867,-26.535,37.626,3/12/2023 22:56
6134,68.3710044,26.2388731,0.0,-22.413,-12.893,-26.985,37.373,3/12/2023 22:56
6135,68.3710044,26.2388731,0.0,-23.912,-11.694,-27.06,37.957,3/12/2023 22:56
6136,68.3710044,26.2388731,0.0,-20.988,-12.293,-26.535,35.997,3/12/2023 22:56
6137,68.3710044,26.2388731,0.0,-24.811,-11.843,-26.236,38.002,3/12/2023 22:56
6138,68.3710044,26.2388731,0.0,-23.387,-12.368,-26.011,37.101,3/12/2023 22:56
6139,68.3710044,26.2388731,0.0,-23.687,-14.167,-28.784,39.879,3/12/2023 22:56
6140,68.3710044,26.2388731,0.0,-20.914,-13.193,-27.06,36.656,3/12/2023 22:56
6141,68.3710044,26.2388731,0.0,-22.787,-11.394,-28.334,38.104,3/12/2023 22:56
6142,68.3710044,26.2388731,0.0,-19.714,-16.116,-27.96,37.817,3/12/2023 22:56
6143,68.3710044,26.2388731,0.0,-19.414,-15.292,-27.96,37.316,3/12/2023 22:56
6144,68.3710044,26.2388731,0.0,-20.614,-13.043,-25.936,35.605,3/12/2023 22:56
6145,68.3710044,26.2388731,0.0,-18.515,-13.343,-28.934,36.851,3/12/2023 22:56
6146,68.3710044,26.2388731,0.0,-19.939,-14.617,-28.409,37.661,3/12/2023 22:56
6147,68.3710044,26.2388731,0.0,-18.965,-16.341,-29.234,38.488,3/12/2023 22:56
6148,68.3710044,26.2388731,0.0,-20.914,-15.142,-28.334,38.334,3/12/2023 22:56
6149,68.3710044,26.2388731,0.0,-17.765,-15.217,-29.534,37.675,3/12/2023 22:56
6150,68.3710044,26.2388731,0.0,-18.59,-16.641,-28.035,37.529,3/12/2023 22:56
6151,68.3710044,26.2388731,0.0,-19.489,-15.367,-27.66,37.162,3/12/2023 22:56
6152,68.3710044,26.2388731,0.0,-19.114,-15.442,-29.084,38.075,3/12/2023 22:56
6153,68.3710044,26.2388731,0.0,-20.314,-15.367,-28.784,38.436,3/12/2023 22:56
6154,68.3710044,26.2388731,0.0,-19.264,-14.992,-28.259,37.343,3/12/2023 22:56
6155,68.3710044,26.2388731,0.0,-19.714,-16.791,-29.609,39.335,3/12/2023 22:56
6156,68.3710044,26.2388731,0.0,-17.99,-15.966,-29.684,38.206,3/12/2023 22:56
6157,68.3710044,26.2388731,0.0,-19.414,-14.317,-29.459,38.075,3/12/2023 22:56
6158,68.3710044,26.2388731,0.0,-21.063,-15.591,-29.084,39.149,3/12/2023 22:56
6159,68.3710044,26.2388731,0.0,-19.114,-14.992,-29.159,37.952,3/12/2023 22:56
6160,68.3710044,26.2388731,0.0,-22.713,-16.041,-28.634,39.914,3/12/2023 22:56
6161,68.3710044,26.2388731,0.0,-19.04,-15.591,-28.784,37.87,3/12/2023 22:56
6162,68.3710044,26.2388731,0.0,-18.59,-16.041,-27.585,36.93,3/12/2023 22:56
6163,68.3710044,26.2388731,0.0,-19.264,-16.416,-28.334,37.993,3/12/2023 22:56
6164,68.3710044,26.2388731,0.0,-21.063,-12.893,-27.96,37.305,3/12/2023 22:56
6165,68.3710044,26.2388731,0.0,-22.413,-10.794,-26.385,36.263,3/12/2023 22:56
6166,68.3710044,26.2388731,0.0,-20.988,-15.516,-26.61,37.275,3/12/2023 22:56
6167,68.3710044,26.2388731,0.0,-22.263,-12.443,-27.885,37.789,3/12/2023 22:56
6168,68.3710044,26.2388731,0.0,-21.063,-13.493,-26.835,36.686,3/12/2023 22:56
6169,68.3710044,26.2388731,0.0,-19.939,-11.169,-28.035,36.17,3/12/2023 22:56
6170,68.3710044,26.2388731,0.0,-23.912,-12.443,-28.934,39.545,3/12/2023 22:56
6171,68.3710044,26.2388731,0.0,-21.588,-13.193,-27.435,37.32,3/12/2023 22:56
6172,68.3710044,26.2388731,0.0,-21.513,-13.418,-26.835,36.919,3/12/2023 22:56
6173,68.3710044,26.2388731,0.0,-20.539,-13.118,-30.508,39.047,3/12/2023 22:56
6174,68.3710044,26.2388731,0.0,-23.162,-11.469,-28.334,38.352,3/12/2023 22:56
6175,68.3710044,26.2388731,0.0,-22.563,-13.043,-28.559,38.663,3/12/2023 22:56
6176,68.3710044,26.2388731,0.0,-18.215,-15.367,-28.784,37.369,3/12/2023 22:56
6177,68.3710044,26.2388731,0.0,-19.189,-11.169,-31.857,38.831,3/12/2023 22:56
6178,68.3710044,26.2388731,0.0,-19.264,-12.368,-28.484,36.544,3/12/2023 22:56
6179,68.3710044,26.2388731,0.0,-19.939,-13.418,-30.058,38.485,3/12/2023 22:56
6180,68.3710044,26.2388731,0.0,-22.563,-13.418,-26.161,37.061,3/12/2023 22:56
6181,68.3710044,26.2388731,0.0,-20.389,-14.017,-27.435,36.944,3/12/2023 22:56
6182,68.3710044,26.2388731,0.0,-19.564,-16.116,-28.859,38.41,3/12/2023 22:56
6183,68.3710044,26.2388731,0.0,-20.614,-12.143,-30.658,38.888,3/12/2023 22:56
6184,68.3710044,26.2388731,0.0,-19.714,-13.792,-28.185,37.057,3/12/2023 22:56
6185,68.3710044,26.2388731,0.0,-18.74,-13.418,-27.96,36.235,3/12/2023 22:56
6186,68.3710044,26.2388731,0.0,-20.539,-13.268,-26.985,36.415,3/12/2023 22:56
6187,68.3710044,26.2388731,0.0,-22.188,-13.193,-28.185,38.219,3/12/2023 22:56
6188,68.3710044,26.2388731,0.0,-19.789,-11.394,-29.834,37.57,3/12/2023 22:56
6189,68.3710044,26.2388731,0.0,-21.963,-12.518,-27.585,37.417,3/12/2023 22:56
6190,68.3710044,26.2388731,0.0,-20.089,-12.743,-27.51,36.37,3/12/2023 22:56
6191,68.3710044,26.2388731,0.0,-19.639,-12.293,-26.91,35.51,3/12/2023 22:56
6192,68.3710044,26.2388731,0.0,-20.614,-11.769,-29.834,38.124,3/12/2023 22:56
6193,68.3710044,26.2388731,0.0,-19.789,-12.443,-27.585,36.158,3/12/2023 22:56
6194,68.3710044,26.2388731,0.0,-20.239,-12.818,-28.334,37.105,3/12/2023 22:56
6195,68.3710044,26.2388731,0.0,-22.488,-11.469,-26.91,36.897,3/12/2023 22:56
6196,68.3710044,26.2388731,0.0,-20.839,-11.694,-30.058,38.399,3/12/2023 22:56
6197,68.3710044,26.2388731,0.0,-20.239,-14.617,-28.259,37.708,3/12/2023 22:56
6198,68.3710044,26.2388731,0.0,-22.113,-14.092,-28.409,38.661,3/12/2023 22:56
6199,68.3710044,26.2388731,0.0,-21.363,-12.893,-30.133,39.123,3/12/2023 22:56
6200,68.3710044,26.2388731,0.0,-18.74,-13.193,-30.808,38.397,3/12/2023 22:56
6201,68.3710044,26.2388731,0.0,-19.189,-15.067,-27.66,36.882,3/12/2023 22:56
6202,68.3710044,26.2388731,0.0,-21.513,-12.968,-30.283,39.345,3/12/2023 22:56
6203,68.3710044,26.2388731,0.0,-19.339,-15.966,-29.159,38.46,3/12/2023 22:56
6204,68.3710044,26.2388731,0.0,-20.239,-14.467,-29.684,38.73,3/12/2023 22:56
6205,68.3710044,26.2388731,0.0,-21.888,-13.268,-28.709,38.462,3/12/2023 22:56
6206,68.3710044,26.2388731,0.0,-16.416,-16.266,-30.433,38.213,3/12/2023 22:56
6207,68.3710044,26.2388731,0.0,-17.84,-15.067,-31.333,39.077,3/12/2023 22:56
6208,68.3710044,26.2388731,0.0,-17.69,-15.142,-28.859,37.082,3/12/2023 22:56
6209,68.3710044,26.2388731,0.0,-18.29,-14.017,-30.133,37.935,3/12/2023 22:56
6210,68.3710044,26.2388731,0.0,-18.215,-12.143,-29.009,36.342,3/12/2023 22:56
6211,68.3710044,26.2388731,0.0,-18.29,-14.842,-29.309,37.601,3/12/2023 22:56
6212,68.3710044,26.2388731,0.0,-17.39,-15.067,-29.084,37.085,3/12/2023 22:56
6213,68.3710044,26.2388731,0.0,-17.615,-13.717,-28.484,36.192,3/12/2023 22:56
6214,68.3710044,26.2388731,0.0,-20.539,-14.617,-29.159,38.545,3/12/2023 22:56
6215,68.3710044,26.2388731,0.0,-17.465,-14.542,-30.658,38.163,3/12/2023 22:56
